gene,GSE349#GSM4901,GSE349#GSM4902,GSE349#GSM4904,GSE349#GSM4905,GSE349#GSM4906,GSE349#GSM4909,GSE349#GSM4910,GSE349#GSM4911,GSE349#GSM4912,GSE349#GSM4913,GSE349#GSM4916,GSE349#GSM4918,GSE349#GSM4922,GSE349#GSM4924
155066,10.730622974943,10.9742353173554,11.303957650093,10.4387086977299,11.335663904830303,10.271649772457199,11.9481700887325,11.702761420342501,11.5775798876706,11.212277502086199,11.498410448861,10.7666282871535,11.0113460771564,11.462890756160002
1551,,,,,,,,,,,,,,
155184,,,,,,,,,,,,,,
155185,,,,,,,,,,,,,,
1553,6.31461315142324,5.8928499922311,5.69949333278477,6.59157470525917,6.002090392640611,8.09024477093642,6.9743686981797,6.38122972041899,5.9465554244933605,6.312231326987799,6.46884394297464,7.58306019582637,7.15052921394294,7.3432923310032585
155382,,,,,,,,,,,,,,
155400,,,,,,,,,,,,,,
155435,,,,,,,,,,,,,,
155465,,,,,,,,,,,,,,
1555,,,,,,,,,,,,,,
1557,6.39388292770275,6.39180723683326,5.88716942706992,6.96825206675285,6.37708556372171,7.63584869147178,6.37823762389905,6.01764358349734,6.525708719141799,5.909691512294558,6.01012636113712,6.843142193928549,6.76225578698818,6.370500846866982
1558,6.110524025736718,6.591414631293231,6.2315207308772695,6.64600420551103,6.5913906934726905,7.01645174756157,6.32849542066592,6.376299066712309,5.93999756459722,6.0681054007246695,6.44019810647547,6.5625980924865495,6.3447699218217,7.082553578075019
1559,8.61847727383339,8.59351437690872,8.42353195156294,8.990325245240859,8.34729359708377,9.156244912053749,8.74045539698897,8.35421411318618,8.31867385514064,8.41626552147995,8.20366122591393,8.38980339847936,8.00799714971849,8.511369201665419
1562,6.9193996770076005,7.26442383333978,7.290617924945201,7.319690182743679,6.738308478739411,6.9118473461836505,7.266102503634441,7.13674508981854,7.123366155531019,6.898280920856661,7.106023710109088,7.0147123515213705,6.8668090922977685,6.97071563482023
1565,4.75447600823229,4.60908120053227,4.596398503114731,5.2481628813286605,5.038976037702089,3.84714506429568,3.3492661879935097,4.60537580326534,4.36460744874083,4.65526022601937,4.06333899037225,3.45945784921776,4.2757520488285286,3.20477613909505
1571,5.03749643816104,5.52362154440417,5.77556682642676,5.729990461123531,4.5392829085698,4.6395968434283885,4.93970614238834,4.45500494131592,4.876462921228518,4.53835812590697,3.6684709032729694,4.29053499051812,4.422381030825751,4.7884612507265185
1572,8.03687143336165,7.84789671592045,8.20596914729851,8.37546522427217,8.136873231648307,8.6056647045122,8.20426301037077,8.11586038240332,7.77969965951352,7.911745502190981,8.24547189405599,8.30595684522087,8.268064726732339,8.55641025500783
1573,6.16861596348783,6.510965083078821,5.492680004462099,6.018289214139661,5.58075452056455,5.60300314416484,5.85349670370232,5.811697076145671,6.39530105765945,5.64250230675592,6.85338441763641,5.743423409912291,7.181510090324558,5.481809116858691
157310,,,,,,,,,,,,,,
157313,,,,,,,,,,,,,,
157378,,,,,,,,,,,,,,
157381,,,,,,,,,,,,,,
157506,,,,,,,,,,,,,,
157567,6.474208880400782,7.310203770761759,7.6410112773844885,6.431526019115889,8.93113638857891,6.730286710498331,8.275067593219099,8.39075365595775,9.05642095591347,7.438134798608051,8.645424268143541,7.517811092010598,7.48503228630141,8.11046242941125
157570,,,,,,,,,,,,,,
157574,,,,,,,,,,,,,,
1576,6.767826915682192,6.41411692399313,6.10591060322668,7.14501504906919,6.232449708834928,7.74997666206717,6.792035406309791,6.46779626665148,6.03228822262152,6.04718936371245,6.48836236364457,7.0520571756765,7.1602849173286,7.5535448222727295
157657,,,,,,,,,,,,,,
157680,4.7329041061247406,7.18398267811283,8.802096258371881,2.56027963504625,6.5058401297144295,4.25811183733364,4.15155849453604,3.70954429832967,5.497040666674678,4.68021744490387,4.83435221632017,4.32078791537483,4.95857359448454,5.5756027769604515
157697,6.65328936215566,6.5644955428246785,6.36346722682541,6.92814525451336,6.348292624718339,7.21982678142598,6.72440470894114,6.38140278449774,6.48111323169772,6.2481704732018,6.58764552103622,6.99149917092633,6.81112418714774,6.89864370785303
1577,8.3395249146002,7.976804671863331,8.6719797349866,8.35863362034354,8.15797339892551,7.65852569893642,7.638196953492072,7.38681956675622,9.506180614382382,10.289027517814803,7.67149153126781,9.415211485698867,8.49726506156543,8.72920265826796
157724,,,,,,,,,,,,,,
157739,,,,,,,,,,,,,,
157753,,,,,,,,,,,,,,
157769,,,,,,,,,,,,,,
157773,,,,,,,,,,,,,,
157807,,,,,,,,,,,,,,
157855,,,,,,,,,,,,,,
1579,,,,,,,,,,,,,,
157922,6.53615705657485,6.671788718423231,6.12065053539137,6.441908364003591,6.68885174386588,6.049086169537281,5.87674039351334,5.510385991842459,5.512682003339549,6.44432748738328,5.99734886767138,6.27269136353134,6.4272055547628,5.9927117911897385
158,7.898153923852202,7.42081080118729,8.10208593641997,6.85788149548679,8.51276811172483,5.50106648043126,6.8073549220576,7.17157714315114,7.49824288799779,7.10418986651428,9.06789143309176,7.02926513768847,6.6861222954118,7.7400843030784285
1580,8.67783237531035,8.79079809786942,9.141049544596713,9.01065677483954,9.17037577321317,9.984603590412213,9.67450655424951,9.025989422042212,8.926740744835769,9.35020770661861,9.299267556954053,9.65235742099958,9.98441845880114,9.729008870337859
158035,,,,,,,,,,,,,,
158038,,,,,,,,,,,,,,
158046,,,,,,,,,,,,,,
158055,,,,,,,,,,,,,,
158056,,,,,,,,,,,,,,
158062,,,,,,,,,,,,,,
1581,2.56027963504625,3.00292930177508,2.56027963504625,2.56027963504625,2.56027963504625,3.77023704970047,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.71149270406056,2.56027963504625,2.56027963504625,2.56027963504625
158131,,,,,,,,,,,,,,
158135,,,,,,,,,,,,,,
158158,,,,,,,,,,,,,,
158160,,,,,,,,,,,,,,
1582,,,,,,,,,,,,,,
158219,,,,,,,,,,,,,,
158248,,,,,,,,,,,,,,
158293,,,,,,,,,,,,,,
1583,7.28787856844586,7.36981542428391,6.946262984332451,7.456149034648,7.5396473831425785,7.33804996436638,7.393416200471539,7.37443963223654,7.31525826987484,7.50086577492907,7.298804923464742,7.249170353285919,7.1330188779001,7.41277305879344
158326,,,,,,,,,,,,,,
158358,,,,,,,,,,,,,,
158381,,,,,,,,,,,,,,
158399,,,,,,,,,,,,,,
1584,10.303255621195001,9.891021151294181,10.5030803517529,10.592503755910599,8.25768483757029,9.2383115821675,8.759811636817611,8.70013796911442,8.67019947089998,8.995029364991538,8.15700832971846,8.16119740127135,7.87340104634899,8.122843521486889
158405,,,,,,,,,,,,,,
158427,,,,,,,,,,,,,,
158431,,,,,,,,,,,,,,
158471,3.318030443367629,3.41871618597736,4.59361073188445,4.42889276178592,2.56027963504625,2.56134569000261,2.92237294059912,3.17148227131203,4.36820959809927,4.26730356989687,4.3957825960628085,2.72579567909578,4.14283817796109,3.84102710915618
1585,8.02721488515983,7.686332436415699,7.6299685427286,8.18562871883484,8.09829006010196,8.3491706308611,8.1622906135458,7.672000957488098,8.09166281436094,8.134749735168919,7.76709858611434,8.03387996613808,8.16724752137239,7.923446343142189
158511,,,,,,,,,,,,,,
158521,,,,,,,,,,,,,,
158584,,,,,,,,,,,,,,
158586,,,,,,,,,,,,,,
1586,6.055705419402031,5.48991216796919,4.53333907766854,5.9821699200009,4.51064550409004,6.15184664271884,5.7915822838451305,5.18491500408245,5.78776676993857,6.78522358053443,5.37820293672565,7.330513584006669,7.1027316078489005,6.29777468753377
1587,6.335149140931821,6.49346160577341,6.325193903350719,7.0058266246187815,6.1839965682396105,7.84011069986586,7.2628089671208,6.68601020769285,6.31434849693775,6.3820723469146206,7.06206773074941,7.3910373219293,7.2130167072632885,7.49781990973663
158724,,,,,,,,,,,,,,
158747,,,,,,,,,,,,,,
158763,,,,,,,,,,,,,,
158787,,,,,,,,,,,,,,
158798,,,,,,,,,,,,,,
1588,6.00874009851928,6.018643075240918,5.898551810441751,6.702685244642639,5.55053132683583,6.57387588007636,6.01687067315027,5.10162906745124,5.50160792742052,5.8994173486750805,5.826487473347028,6.0974801728794406,6.13990124025381,6.204762838786402
158800,,,,,,,,,,,,,,
158809,,,,,,,,,,,,,,
158830,,,,,,,,,,,,,,
158833,,,,,,,,,,,,,,
158835,,,,,,,,,,,,,,
158866,,,,,,,,,,,,,,
158880,,,,,,,,,,,,,,
1589,,,,,,,,,,,,,,
158931,,,,,,,,,,,,,,
159013,,,,,,,,,,,,,,
159090,,,,,,,,,,,,,,
159091,,,,,,,,,,,,,,
1591,6.67467249794188,5.30858658811051,6.035298386932482,6.632925422798821,6.80884836866282,5.6442572032578,5.64874440612479,5.36869502535906,4.91036330771777,4.8891522588757415,4.798942200137719,4.87238061741802,5.05083251293435,4.545807786234231
159195,,,,,,,,,,,,,,
1592,5.21570577306156,5.35909943253201,5.60581728028599,5.60222524931236,5.300537433112678,6.243653849731048,5.32635038391721,4.9908323622213615,4.90350591295888,5.38451611990838,5.09121744489229,6.0071573699679295,6.1850220838068495,5.964978458743711
1593,6.442558725866211,6.83605035505807,7.5750399841906715,5.34814033541129,7.76187031863884,2.56027963504625,4.92492648982196,4.49937394500217,4.99415880134038,7.899936905694281,4.90076056376451,5.86880774200121,6.16203275056206,5.0683913581616515
1594,6.59721977830766,6.49960674653937,6.974035940228269,7.3032601883405315,6.56027015682799,6.19863558739645,5.90695551542467,6.444070679107809,5.727073643526,6.28257695089373,6.14242773404482,5.88381629017539,5.72932163795893,4.75002223438854
1595,,,,,,,,,,,,,,
159963,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.72097665698665,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625
160,,,,,,,,,,,,,,
1600,,,,,,,,,,,,,,
160065,,,,,,,,,,,,,,
1601,,,,,,,,,,,,,,
160140,,,,,,,,,,,,,,
1602,3.56977056274822,2.56027963504625,5.00870200788647,3.56888335993031,2.56027963504625,4.45037988007104,5.06031116170504,6.52550984692014,3.5023051391715003,4.14309132891632,2.56027963504625,2.56027963504625,2.56027963504625,3.62859864178378
160287,,,,,,,,,,,,,,
160298,,,,,,,,,,,,,,
1603,4.84443084950767,8.50548606743046,9.014929890746991,5.20116726205549,9.48839249228831,6.88537912855803,9.35363205414768,9.276329160362279,9.96428165687099,9.856581150764821,9.71726514496006,9.30747634099685,9.92161336001123,9.524324265995439
160335,,,,,,,,,,,,,,
160364,,,,,,,,,,,,,,
160365,,,,,,,,,,,,,,
1604,4.7955228075016505,6.75027151631831,6.43682478821221,4.2367222067499615,7.60002438646054,4.18987989406694,4.78304275000935,7.122921152376549,7.508309796440869,6.240947754747268,5.6657935271673,4.68174159790161,6.272187461752219,6.41572655971169
160418,,,,,,,,,,,,,,
160419,,,,,,,,,,,,,,
160428,,,,,,,,,,,,,,
1605,9.67332497780763,9.73028501199411,10.2788907949885,7.92188258127875,9.19919872944644,5.6933085262094005,9.72779795638756,9.02450530164026,9.069718275718321,9.20156035241648,9.083875515435858,9.25068687461353,8.5215376271437,9.52482572072654
160518,,,,,,,,,,,,,,
1606,7.85230477790936,7.76737671898088,8.5313346696481,8.38942914345393,6.7235585614721,7.61545308222147,7.35509557360725,8.59141014298214,8.5076598766756,8.285711995114191,7.98008815392915,7.612853757036519,7.54484082309957,7.461823197488989
1607,4.82074571532426,3.38630053385555,3.60415437115754,3.44014161679081,3.4774053396674502,4.33944385378278,3.5010824082434904,2.9210458971940603,2.85255223030672,3.37765129858786,3.8463529008551096,3.93498820178348,3.6680964263480096,3.83423590155311
160728,,,,,,,,,,,,,,
160760,,,,,,,,,,,,,,
160762,,,,,,,,,,,,,,
160777,,,,,,,,,,,,,,
1608,8.17135196247782,8.09345453916462,7.727301051574639,8.217332515706483,7.75502775736348,9.572264415613779,8.95427484205207,8.36062325709275,8.12323680829954,7.80107456542778,8.61027927377124,9.48735168530964,9.3286996077474,9.53340566162565
160851,,,,,,,,,,,,,,
160857,,,,,,,,,,,,,,
160897,,,,,,,,,,,,,,
1609,7.74722625568983,7.53568751632962,7.02067998267204,7.732357397687348,6.98245745401021,8.88458265881725,7.9606449178772305,7.67357055690526,6.771581904665508,6.674036865451139,8.15618928305713,8.67862830614683,8.6179045237441,8.18217582194287
161,8.60979558466903,8.63263175211247,9.55823127535563,8.42173665244071,8.866487666482481,8.42986280795385,8.16183227053954,8.24035726604718,8.231067541111901,9.52328750426631,8.28118820990487,8.76599214607973,7.93743855977149,8.57431347541556
1610,5.948670924889848,5.56570074399348,5.81091604108622,6.3340658620314905,6.48648109058828,4.772951891523831,4.4303321129654805,4.53148751419955,4.97318878226868,5.95475233889274,3.87824468999391,3.78410608763267,2.7576953516695,2.56027963504625
161003,,,,,,,,,,,,,,
1611,6.0713100402437,8.65299550723938,7.374457021227701,5.27925212604334,9.77754464723389,3.9633353966281897,6.3188356120587885,5.94683845011655,6.3709349537806,7.587455006537559,7.65105886874834,6.843318101702431,8.089296867958991,7.809581651339201
161142,,,,,,,,,,,,,,
161145,,,,,,,,,,,,,,
161198,,,,,,,,,,,,,,
1612,4.3825842573545,5.739861600905651,4.76261457875456,3.4413905194330696,8.17876442962612,3.51712448580564,2.56027963504625,6.659368031903571,6.62041632662078,6.556363502462009,5.64792174138106,4.18285117588658,4.14239709921904,2.56027963504625
161247,,,,,,,,,,,,,,
161253,,,,,,,,,,,,,,
161291,3.22048783775755,4.28370698139011,4.73514304094813,2.9331174754928897,4.374323120589,6.60972984951153,6.37236710295583,5.38335523899611,5.8666632233029405,5.1088422328595,5.50434390232368,5.18717785044982,6.17658607237517,6.12503731330626
1613,,,,,,,,,,,,,,
161357,,,,,,,,,,,,,,
161394,,,,,,,,,,,,,,
161436,,,,,,,,,,,,,,
161497,,,,,,,,,,,,,,
161514,,,,,,,,,,,,,,
1616,8.50640676607445,9.314075634466901,9.567419954731367,7.059095652222201,9.56925562617743,6.11889540395623,8.10388574715568,8.35691848723248,8.37268226364042,8.289170495675469,8.24364528209023,7.397477839773389,9.63638354708602,8.17724012434162
161725,,,,,,,,,,,,,,
161742,,,,,,,,,,,,,,
161753,,,,,,,,,,,,,,
161779,,,,,,,,,,,,,,
1618,6.145190361515208,5.34020617991171,5.0244748279520985,5.82904530208333,5.66963626613284,5.381293756547801,5.52407308135574,4.92317295573851,5.679083127820469,5.56707688506453,5.368300409862111,4.98727083465364,5.69215097500314,4.72933523501314
161823,,,,,,,,,,,,,,
161829,,,,,,,,,,,,,,
161835,,,,,,,,,,,,,,
161882,,,,,,,,,,,,,,
161931,,,,,,,,,,,,,,
162,10.0501615530971,9.8099770833328,9.767015798120429,8.1659973327026,9.96399134377439,7.754934255411849,9.03057610290389,8.58631814721566,8.94654372802501,10.0002817488615,9.19193024554608,9.31965857445109,8.512499499772499,8.77445434498505
162073,,,,,,,,,,,,,,
162083,,,,,,,,,,,,,,
1621,5.13878989963584,4.58965564030155,5.60070090358343,5.36773798356742,5.11200363496302,4.87610925087628,4.75024203360482,4.49711413788401,4.516431249022861,5.92472463308375,4.18916827983323,5.16903506507517,4.76205110282712,4.787798107100559
1622,6.69124101791836,8.98067370444088,7.773541456454308,5.7512575000157,9.25921598351438,6.16482850627735,8.079196749411299,9.287991658276061,9.78871670160413,9.15216820495232,8.921144705929821,7.839184888038111,8.979625258037421,8.768058579821089
162239,,,,,,,,,,,,,,
162282,,,,,,,,,,,,,,
162387,,,,,,,,,,,,,,
162394,,,,,,,,,,,,,,
162417,,,,,,,,,,,,,,
162461,,,,,,,,,,,,,,
162466,,,,,,,,,,,,,,
162494,,,,,,,,,,,,,,
162514,,,,,,,,,,,,,,
162515,,,,,,,,,,,,,,
162517,,,,,,,,,,,,,,
162605,,,,,,,,,,,,,,
162655,,,,,,,,,,,,,,
162681,,,,,,,,,,,,,,
1627,7.33102440417264,7.46729578569154,7.80497637995184,7.7871908283869695,8.10192316061998,7.967093657393909,7.121502435603981,6.9874118274400105,6.98127043576893,7.80432465852887,7.44358178864004,7.94630392952374,7.575145902826481,7.409433367720799
1628,7.320683233490912,7.077478016007269,7.41607969533758,7.507810493903249,8.034930985825032,7.294538044257599,7.64699784180599,7.41813090285722,7.47936800654926,7.479206304786482,7.423636993555241,7.498665742283912,7.12148171407459,7.3796382887080085
1629,4.0934587647930405,3.63821288542341,3.1773469778233,3.92989512549257,2.8951959665479703,5.12898620343469,4.85308244953157,2.9804841834687297,4.205869474454191,3.8861013691342494,3.91307130786205,3.890826043385101,4.39412995747549,4.51893792953157
162962,,,,,,,,,,,,,,
162963,,,,,,,,,,,,,,
162966,,,,,,,,,,,,,,
162967,,,,,,,,,,,,,,
162968,,,,,,,,,,,,,,
162972,,,,,,,,,,,,,,
162979,,,,,,,,,,,,,,
162989,,,,,,,,,,,,,,
162993,,,,,,,,,,,,,,
162998,,,,,,,,,,,,,,
163,7.097673997419679,7.55263067636243,7.82333539212206,6.1637442593730905,6.20765667687278,6.02900445864212,7.606249737504059,6.73930807086039,5.944776472169581,8.23424742405502,6.64908369058897,6.89875252616484,6.630712698794071,5.41307274423877
1630,4.88523756607029,4.1294231576565,5.65006084395541,4.16653067820248,4.832171018555151,3.7658953750464894,4.31916268515832,3.90024855011778,4.01522992949408,4.82405498366306,4.32446500633154,3.55492032649777,4.15853092476042,2.6075907151983904
163033,,,,,,,,,,,,,,
163049,,,,,,,,,,,,,,
163050,,,,,,,,,,,,,,
163051,,,,,,,,,,,,,,
163059,,,,,,,,,,,,,,
163071,,,,,,,,,,,,,,
163081,,,,,,,,,,,,,,
163087,,,,,,,,,,,,,,
163115,,,,,,,,,,,,,,
163126,,,,,,,,,,,,,,
163131,,,,,,,,,,,,,,
163154,,,,,,,,,,,,,,
163175,,,,,,,,,,,,,,
163223,,,,,,,,,,,,,,
163227,,,,,,,,,,,,,,
163255,,,,,,,,,,,,,,
163259,,,,,,,,,,,,,,
1633,2.7202675190989303,4.75374357936841,5.1037913522492095,2.69844297878242,6.18626877919658,5.32628925574249,8.5408874578204,7.59942194490245,7.759522054981001,5.8212969369693495,5.72731875249388,4.85058942311916,5.63957369187173,6.31153581114776
163351,,,,,,,,,,,,,,
1634,,,,,,,,,,,,,,
163479,,,,,,,,,,,,,,
163486,,,,,,,,,,,,,,
1635,8.559258534174347,6.9553244290348,9.00623069057549,8.49365133647499,8.07697054486373,8.62635152097773,9.03438906343518,8.68678763694594,8.45487502279271,9.047647441777617,8.08235132389363,9.526843488674787,8.76513688956745,8.49267039197428
163589,,,,,,,,,,,,,,
163590,,,,,,,,,,,,,,
1636,7.82072146694385,8.786397062805081,8.51177636910738,7.43506180491812,8.722985082710089,7.21381384618775,8.31514050291834,8.61936165255766,8.163599363192901,8.36626537968534,8.47290605988729,7.63338034893691,8.00570875072737,7.90330344703506
163688,,,,,,,,,,,,,,
163720,,,,,,,,,,,,,,
163732,,,,,,,,,,,,,,
163742,,,,,,,,,,,,,,
163778,,,,,,,,,,,,,,
163782,,,,,,,,,,,,,,
163786,,,,,,,,,,,,,,
1638,6.497516565954268,6.57347602296775,6.7943898716106785,6.6079679180255315,6.17590777854483,6.37923798991369,6.0672730065288,7.238395185021651,7.17178728007393,7.412383544000959,6.35073414079006,6.034631715784348,6.8333455301526,6.798478281469059
163882,,,,,,,,,,,,,,
1639,,,,,,,,,,,,,,
163933,,,,,,,,,,,,,,
164,5.40791353912245,7.860360721887361,6.56547227497335,5.1888914461435185,7.935377238376598,5.321130785600291,6.7406172989679005,7.41907533441243,6.25281300550984,5.912103721581151,7.43312637620643,5.70908105470772,6.65576682999107,6.514545220342551
164045,,,,,,,,,,,,,,
164091,,,,,,,,,,,,,,
1641,7.03982930042884,3.68035811686338,5.815109141696628,5.25405353580471,3.8402416511234905,4.7704907921601,3.75012409672543,3.82679251726592,4.505300269050389,3.17816008085086,4.504486921049679,3.00877370706602,3.37396831075517,3.5035649959922304
164118,,,,,,,,,,,,,,
164153,,,,,,,,,,,,,,
1642,5.00968308113895,6.7647787246182,8.01450593782714,5.749810444930482,8.79024748012392,5.892247720804,6.287904418331469,5.831798721593128,6.543805175964402,9.06713584124498,8.009795033387519,9.04816805629393,8.57285935938286,8.191700818138749
164237,,,,,,,,,,,,,,
164284,,,,,,,,,,,,,,
1643,5.06705783948278,5.31131419258796,5.614868826237191,5.09069255759843,5.64515979694998,5.07445405742024,4.98497207401928,5.10874607116813,5.62276054321545,5.84180710890079,4.65416627069385,5.23573854621782,5.30874675004689,5.19764919101343
164312,,,,,,,,,,,,,,
164380,,,,,,,,,,,,,,
164395,,,,,,,,,,,,,,
1644,4.20554109166653,3.52004502403982,5.32203268648643,2.60925144370661,4.11679723419566,3.3380820639248903,2.90055384805132,3.67465272692908,2.96220473389451,2.56027963504625,3.06776776898496,3.2177006790183995,3.66945769494597,3.17880864033002
1645,,,,,,,,,,,,,,
164592,,,,,,,,,,,,,,
1646,,,,,,,,,,,,,,
164633,,,,,,,,,,,,,,
164656,7.3722295250494305,8.03578884257097,7.699947175669191,7.825461289850169,8.29188438623379,7.58629937964527,7.472560879156362,8.02286712105197,7.25600105762047,7.813056455703241,7.38384250813241,7.92182308919039,8.077600850606789,7.54575991672794
164668,,,,,,,,,,,,,,
164684,,,,,,,,,,,,,,
1647,6.59642832164501,5.841716549925129,7.092069979658519,3.72878037112848,6.17131092576906,4.48474396168337,6.47138420767847,7.68536553425552,8.54297766982728,8.45724953243559,7.10166058030131,5.14685476810027,6.426526429139758,5.22026416524728
164714,,,,,,,,,,,,,,
